date.time,flex.hydro.node1,flex.hydro.node2,flex.hydro.node3,flex.hydro.node4
1/1/07,9284.617898,8306.523012,0,0
1/2/07,9310.652179,8328.556244,0,0
1/3/07,9333.171657,8346.973842,0,0
1/4/07,9352.176328,8361.775806,0,0
1/5/07,9367.666195,8372.962137,0,0
1/6/07,9379.641257,8380.532835,0,0
1/7/07,9388.101514,8384.4879,0,0
1/8/07,9393.046965,8384.827331,0,0
1/9/07,9394.477612,8381.551128,0,0
1/10/07,9392.393452,8374.659293,0,0
1/11/07,9386.794488,8364.151824,0,0
1/12/07,9377.680718,8350.028721,0,0
1/13/07,9365.052146,8332.289986,0,0
1/14/07,9348.908766,8310.935617,0,0
1/15/07,9329.250581,8285.965615,0,0
1/16/07,9306.077592,8257.379979,0,0
1/17/07,9279.389797,8225.17871,0,0
1/18/07,9249.187198,8189.361808,0,0
1/19/07,9215.469792,8149.929272,0,0
1/20/07,9178.237583,8106.881103,0,0
1/21/07,9137.490569,8060.217301,0,0
1/22/07,9093.228749,8009.937865,0,0
1/23/07,9045.452123,7956.042795,0,0
1/24/07,8994.160694,7898.532093,0,0
1/25/07,8939.354459,7837.405757,0,0
1/26/07,8881.033418,7772.663789,0,0
1/27/07,8819.197573,7704.306186,0,0
1/28/07,8753.846921,7632.332951,0,0
1/29/07,8684.981466,7556.744081,0,0
1/30/07,8612.601204,7477.539578,0,0
1/31/07,8536.706138,7394.719443,0,0
2/1/07,8458.404691,7309.359748,0,0
2/2/07,8384.3474,7227.916941,0,0
2/3/07,8315.642684,7151.467097,0,0
2/4/07,8252.290548,7080.010215,0,0
2/5/07,8194.290991,7013.546296,0,0
2/6/07,8141.644012,6952.075338,0,0
2/7/07,8094.349613,6895.597345,0,0
2/8/07,8052.407791,6844.112313,0,0
2/9/07,8015.818546,6797.620243,0,0
2/10/07,7984.581881,6756.121136,0,0
2/11/07,7958.697796,6719.614991,0,0
2/12/07,7938.166288,6688.101808,0,0
2/13/07,7922.987358,6661.58159,0,0
2/14/07,7913.161007,6640.054332,0,0
2/15/07,7908.687234,6623.520037,0,0
2/16/07,7909.56604,6611.978705,0,0
2/17/07,7915.797424,6605.430335,0,0
2/18/07,7927.381388,6603.874928,0,0
2/19/07,7944.317928,6607.312483,0,0
2/20/07,7966.607047,6615.743,0,0
2/21/07,7994.248745,6629.166479,0,0
2/22/07,8027.243021,6647.582922,0,0
2/23/07,8065.589876,6670.992327,0,0
2/24/07,8109.289309,6699.394694,0,0
2/25/07,8158.341322,6732.790024,0,0
2/26/07,8212.745912,6771.178316,0,0
2/27/07,8272.50308,6814.559571,0,0
2/28/07,8337.612828,6862.933788,0,0
3/1/07,8406.831492,6915.312636,0,0
3/2/07,8472.697095,6965.766128,0,0
3/3/07,8533.965978,7013.305932,0,0
3/4/07,8590.638137,7057.932048,0,0
3/5/07,8642.713577,7099.644475,0,0
3/6/07,8690.192295,7138.443215,0,0
3/7/07,8733.074291,7174.328267,0,0
3/8/07,8771.359565,7207.29963,0,0
3/9/07,8805.048117,7237.357306,0,0
3/10/07,8834.139947,7264.501295,0,0
3/11/07,8858.635057,7288.731594,0,0
3/12/07,8878.533447,7310.048207,0,0
3/13/07,8893.835112,7328.451131,0,0
3/14/07,8904.540057,7343.940367,0,0
3/15/07,8910.64828,7356.515915,0,0
3/16/07,8912.159783,7366.177776,0,0
3/17/07,8909.074561,7372.925948,0,0
3/18/07,8901.39262,7376.760433,0,0
3/19/07,8889.113956,7377.68123,0,0
3/20/07,8872.238571,7375.688338,0,0
3/21/07,8850.766466,7370.781759,0,0
3/22/07,8824.697636,7362.961491,0,0
3/23/07,8794.032088,7352.227536,0,0
3/24/07,8758.769816,7338.579892,0,0
3/25/07,8718.910824,7322.018562,0,0
3/26/07,8674.455109,7302.543543,0,0
3/27/07,8625.402672,7280.154836,0,0
3/28/07,8571.753514,7254.85244,0,0
3/29/07,8513.507635,7226.636357,0,0
3/30/07,8450.665035,7195.506587,0,0
3/31/07,8383.225711,7161.463127,0,0
4/1/07,8312.240109,7125.178851,0,0
4/2/07,8244.010874,7090.690982,0,0
4/3/07,8179.588445,7058.672391,0,0
4/4/07,8118.972828,7029.123076,0,0
4/5/07,8062.164019,7002.043039,0,0
4/6/07,8009.162017,6977.43228,0,0
4/7/07,7959.966825,6955.290798,0,0
4/8/07,7914.578442,6935.618594,0,0
4/9/07,7872.996869,6918.415666,0,0
4/10/07,7835.222102,6903.682018,0,0
4/11/07,7801.254145,6891.417645,0,0
4/12/07,7771.092996,6881.622551,0,0
4/13/07,7744.738657,6874.296734,0,0
4/14/07,7722.191127,6869.440195,0,0
4/15/07,7703.450403,6867.052932,0,0
4/16/07,7688.516489,6867.134948,0,0
4/17/07,7677.389384,6869.686241,0,0
4/18/07,7670.069088,6874.706812,0,0
4/19/07,7666.555601,6882.19666,0,0
4/20/07,7666.848922,6892.155785,0,0
4/21/07,7670.949053,6904.584188,0,0
4/22/07,7678.855991,6919.481868,0,0
4/23/07,7690.569738,6936.848827,0,0
4/24/07,7706.090294,6956.685063,0,0
4/25/07,7725.417658,6978.990575,0,0
4/26/07,7748.551831,7003.765365,0,0
4/27/07,7775.492815,7031.009434,0,0
4/28/07,7806.240606,7060.722779,0,0
4/29/07,7840.795205,7092.905402,0,0
4/30/07,7879.156612,7127.557302,0,0
5/1/07,7920.506071,7163.792761,0,0
5/2/07,7959.931023,7196.297464,0,0
5/3/07,7996.61271,7224.185694,0,0
5/4/07,8030.551132,7247.457448,0,0
5/5/07,8061.74629,7266.112728,0,0
5/6/07,8090.198183,7280.151534,0,0
5/7/07,8115.906811,7289.573865,0,0
5/8/07,8138.872175,7294.379722,0,0
5/9/07,8159.094273,7294.569103,0,0
5/10/07,8176.573108,7290.142012,0,0
5/11/07,8191.308678,7281.098444,0,0
5/12/07,8203.300982,7267.438404,0,0
5/13/07,8212.550022,7249.161888,0,0
5/14/07,8219.055796,7226.268898,0,0
5/15/07,8222.818307,7198.759434,0,0
5/16/07,8223.837552,7166.633494,0,0
5/17/07,8222.113534,7129.891081,0,0
5/18/07,8217.64625,7088.532193,0,0
5/19/07,8210.4357,7042.556831,0,0
5/20/07,8200.481887,6991.964994,0,0
5/21/07,8187.784808,6936.756682,0,0
5/22/07,8172.344465,6876.931897,0,0
5/23/07,8154.160859,6812.490637,0,0
5/24/07,8133.233986,6743.432902,0,0
5/25/07,8109.563848,6669.758693,0,0
5/26/07,8083.150446,6591.46801,0,0
5/27/07,8053.99378,6508.560852,0,0
5/28/07,8022.093849,6421.037219,0,0
5/29/07,7987.450652,6328.897112,0,0
5/30/07,7950.06419,6232.140531,0,0
5/31/07,7909.934466,6130.767475,0,0
6/1/07,7867.509796,6025.83354,0,0
6/2/07,7825.480122,5923.672304,0,0
6/3/07,7784.293763,5825.339363,0,0
6/4/07,7743.950718,5730.834715,0,0
6/5/07,7704.450991,5640.158361,0,0
6/6/07,7665.794578,5553.310302,0,0
6/7/07,7627.98148,5470.290537,0,0
6/8/07,7591.011698,5391.099066,0,0
6/9/07,7554.885234,5315.735889,0,0
6/10/07,7519.602082,5244.201007,0,0
6/11/07,7485.162247,5176.494419,0,0
6/12/07,7451.565728,5112.616125,0,0
6/13/07,7418.812525,5052.566125,0,0
6/14/07,7386.902637,4996.34442,0,0
6/15/07,7355.836065,4943.951008,0,0
6/16/07,7325.612807,4895.385891,0,0
6/17/07,7296.232865,4850.649068,0,0
6/18/07,7267.696239,4809.740539,0,0
6/19/07,7240.00293,4772.660304,0,0
6/20/07,7213.152934,4739.408365,0,0
6/21/07,7187.146257,4709.984718,0,0
6/22/07,7161.982892,4684.389366,0,0
6/23/07,7137.662845,4662.622309,0,0
6/24/07,7114.186112,4644.683545,0,0
6/25/07,7091.552697,4630.573076,0,0
6/26/07,7069.762595,4620.290901,0,0
6/27/07,7048.81581,4613.83702,0,0
6/28/07,7028.712338,4611.211433,0,0
6/29/07,7009.452184,4612.414141,0,0
6/30/07,6991.035345,4617.445143,0,0
7/1/07,6973.461249,4625.771863,0,0
7/2/07,6956.726446,4634.198846,0,0
7/3/07,6940.830366,4642.193516,0,0
7/4/07,6925.773006,4649.755873,0,0
7/5/07,6911.554367,4656.885918,0,0
7/6/07,6898.174449,4663.583648,0,0
7/7/07,6885.633253,4669.849066,0,0
7/8/07,6873.930778,4675.682171,0,0
7/9/07,6863.067024,4681.082964,0,0
7/10/07,6853.041992,4686.051443,0,0
7/11/07,6843.85568,4690.587609,0,0
7/12/07,6835.50809,4694.691462,0,0
7/13/07,6827.999221,4698.363002,0,0
7/14/07,6821.329074,4701.60223,0,0
7/15/07,6815.497646,4704.409144,0,0
7/16/07,6810.504941,4706.783745,0,0
7/17/07,6806.350957,4708.726033,0,0
7/18/07,6803.035693,4710.236009,0,0
7/19/07,6800.559151,4711.313671,0,0
7/20/07,6798.921331,4711.959021,0,0
7/21/07,6798.122232,4712.172057,0,0
7/22/07,6798.161854,4711.95278,0,0
7/23/07,6799.040196,4711.30119,0,0
7/24/07,6800.757262,4710.217288,0,0
7/25/07,6803.313046,4708.701073,0,0
7/26/07,6806.707553,4706.752543,0,0
7/27/07,6810.94078,4704.371702,0,0
7/28/07,6816.012728,4701.558548,0,0
7/29/07,6821.923398,4698.31308,0,0
7/30/07,6828.67279,4694.635299,0,0
7/31/07,6836.260903,4690.525206,0,0
8/1/07,6844.519163,4685.998179,0,0
8/2/07,6852.436129,4681.14649,0,0
8/3/07,6859.843229,4675.985521,0,0
8/4/07,6866.740465,4670.515269,0,0
8/5/07,6873.127831,4664.735737,0,0
8/6/07,6879.005331,4658.646922,0,0
8/7/07,6884.372967,4652.248827,0,0
8/8/07,6889.230734,4645.541449,0,0
8/9/07,6893.578637,4638.524791,0,0
8/10/07,6897.416671,4631.19885,0,0
8/11/07,6900.744839,4623.563628,0,0
8/12/07,6903.563142,4615.619125,0,0
8/13/07,6905.871576,4607.365339,0,0
8/14/07,6907.670145,4598.802272,0,0
8/15/07,6908.958848,4589.929925,0,0
8/16/07,6909.737683,4580.748295,0,0
8/17/07,6910.006652,4571.257383,0,0
8/18/07,6909.765755,4561.45719,0,0
8/19/07,6909.014991,4551.347715,0,0
8/20/07,6907.754361,4540.92896,0,0
8/21/07,6905.983863,4530.200922,0,0
8/22/07,6903.703501,4519.163603,0,0
8/23/07,6900.91327,4507.817002,0,0
8/24/07,6897.613173,4496.16112,0,0
8/25/07,6893.80321,4484.195956,0,0
8/26/07,6889.483381,4471.92151,0,0
8/27/07,6884.653684,4459.337783,0,0
8/28/07,6879.314122,4446.444775,0,0
8/29/07,6873.464691,4433.242485,0,0
8/30/07,6867.105397,4419.730913,0,0
8/31/07,6860.236234,4405.91006,0,0
9/1/07,6852.890314,4391.89686,0,0
9/2/07,6845.266288,4378.392922,0,0
9/3/07,6837.397265,4365.515178,0,0
9/4/07,6829.283246,4353.26363,0,0
9/5/07,6820.924229,4341.638278,0,0
9/6/07,6812.320217,4330.639123,0,0
9/7/07,6803.471205,4320.266162,0,0
9/8/07,6794.3772,4310.519397,0,0
9/9/07,6785.038194,4301.398828,0,0
9/10/07,6775.454196,4292.904455,0,0
9/11/07,6765.625197,4285.036278,0,0
9/12/07,6755.551202,4277.794296,0,0
9/13/07,6745.23221,4271.17851,0,0
9/14/07,6734.668222,4265.18892,0,0
9/15/07,6723.859237,4259.825526,0,0
9/16/07,6712.805255,4255.088327,0,0
9/17/07,6701.506276,4250.977323,0,0
9/18/07,6689.9623,4247.492516,0,0
9/19/07,6678.173328,4244.633905,0,0
9/20/07,6666.139358,4242.401489,0,0
9/21/07,6653.860393,4240.795269,0,0
9/22/07,6641.336427,4239.815244,0,0
9/23/07,6628.567467,4239.461416,0,0
9/24/07,6615.55351,4239.733783,0,0
9/25/07,6602.294555,4240.632345,0,0
9/26/07,6588.790605,4242.157104,0,0
9/27/07,6575.041657,4244.308058,0,0
9/28/07,6561.047713,4247.085208,0,0
9/29/07,6546.808771,4250.488554,0,0
9/30/07,6532.324833,4254.518096,0,0
10/1/07,6517.899771,4259.294033,0,0
10/2/07,6505.356825,4265.537565,0,0
10/3/07,6494.999868,4273.368892,0,0
10/4/07,6486.828901,4282.788014,0,0
10/5/07,6480.843925,4293.794932,0,0
10/6/07,6477.044937,4306.389644,0,0
10/7/07,6475.431938,4320.572151,0,0
10/8/07,6476.004931,4336.342454,0,0
10/9/07,6478.763911,4353.70055,0,0
10/10/07,6483.708883,4372.646443,0,0
10/11/07,6490.839843,4393.18013,0,0
10/12/07,6500.156792,4415.301612,0,0
10/13/07,6511.659732,4439.010889,0,0
10/14/07,6525.34866,4464.307961,0,0
10/15/07,6541.223579,4491.192829,0,0
10/16/07,6559.284487,4519.66549,0,0
10/17/07,6579.531385,4549.725947,0,0
10/18/07,6601.964272,4581.3742,0,0
10/19/07,6626.583149,4614.610247,0,0
10/20/07,6653.388016,4649.434089,0,0
10/21/07,6682.378871,4685.845726,0,0
10/22/07,6713.555717,4723.845158,0,0
10/23/07,6746.918552,4763.432385,0,0
10/24/07,6782.467376,4804.607408,0,0
10/25/07,6820.20219,4847.370225,0,0
10/26/07,6860.122993,4891.720837,0,0
10/27/07,6902.229787,4937.659244,0,0
10/28/07,6946.522571,4985.185446,0,0
10/29/07,6993.001342,5034.299443,0,0
10/30/07,7041.666104,5085.001236,0,0
10/31/07,7092.516856,5137.290822,0,0
11/1/07,7144.96839,5190.743463,0,0
11/2/07,7195.509479,5242.810718,0,0
11/3/07,7243.554912,5293.067845,0,0
11/4/07,7289.104692,5341.514843,0,0
11/5/07,7332.158817,5388.151712,0,0
11/6/07,7372.717289,5432.978455,0,0
11/7/07,7410.780107,5475.995069,0,0
11/8/07,7446.347268,5517.201556,0,0
11/9/07,7479.41878,5556.597914,0,0
11/10/07,7509.994636,5594.184145,0,0
11/11/07,7538.074836,5629.960247,0,0
11/12/07,7563.659385,5663.926222,0,0
11/13/07,7586.748279,5696.082069,0,0
11/14/07,7607.341518,5726.427788,0,0
11/15/07,7625.439106,5754.963379,0,0
11/16/07,7641.041038,5781.688842,0,0
11/17/07,7654.147316,5806.604177,0,0
11/18/07,7664.75794,5829.709383,0,0
11/19/07,7672.87291,5851.004463,0,0
11/20/07,7678.492227,5870.489413,0,0
11/21/07,7681.615888,5888.164237,0,0
11/22/07,7682.243897,5904.028932,0,0
11/23/07,7680.376252,5918.083499,0,0
11/24/07,7676.012953,5930.327939,0,0
11/25/07,7669.154001,5940.76225,0,0
11/26/07,7659.799394,5949.386433,0,0
11/27/07,7647.949132,5956.200489,0,0
11/28/07,7633.603218,5961.204416,0,0
11/29/07,7616.761648,5964.398216,0,0
11/30/07,7597.424426,5965.781888,0,0
12/1/07,7576.183827,5965.835282,0,0
12/2/07,7556.593521,5967.4375,0,0
12/3/07,7539.245783,5971.068392,0,0
12/4/07,7524.140616,5976.727959,0,0
12/5/07,7511.278017,5984.416199,0,0
12/6/07,7500.657991,5994.133115,0,0
12/7/07,7492.280531,6005.878704,0,0
12/8/07,7486.145644,6019.652968,0,0
12/9/07,7482.253324,6035.455905,0,0
12/10/07,7480.603576,6053.287518,0,0
12/11/07,7481.196397,6073.147804,0,0
12/12/07,7484.031787,6095.036765,0,0
12/13/07,7489.109747,6118.9544,0,0
12/14/07,7496.430276,6144.90071,0,0
12/15/07,7505.993377,6172.875693,0,0
12/16/07,7517.799045,6202.879351,0,0
12/17/07,7531.847285,6234.911683,0,0
12/18/07,7548.138093,6268.97269,0,0
12/19/07,7566.671471,6305.06237,0,0
12/20/07,7587.447419,6343.180726,0,0
12/21/07,7610.465939,6383.327755,0,0
12/22/07,7635.727025,6425.503459,0,0
12/23/07,7663.230684,6469.707837,0,0
12/24/07,7692.97691,6515.940889,0,0
12/25/07,7724.965708,6564.202615,0,0
12/26/07,7759.197073,6614.493016,0,0
12/27/07,7795.671009,6666.812091,0,0
12/28/07,7834.387516,6721.159841,0,0
12/29/07,7875.346591,6777.536264,0,0
12/30/07,7918.548237,6835.941362,0,0
12/31/07,7963.992452,6896.375134,0,0
1/1/08,8010.865225,6958.085546,0,0
1/2/08,8054.282478,7016.560397,0,0
1/3/08,8093.430198,7071.047649,0,0
1/4/08,8128.308388,7121.547305,0,0
1/5/08,8158.917046,7168.059363,0,0
1/6/08,8185.256172,7210.583825,0,0
1/7/08,8207.325765,7249.120691,0,0
1/8/08,8225.125827,7283.669959,0,0
1/9/08,8238.656357,7314.23163,0,0
1/10/08,8247.917357,7340.805705,0,0
1/11/08,8252.908824,7363.392183,0,0
1/12/08,8253.630757,7381.991064,0,0
1/13/08,8250.083159,7396.602347,0,0
1/14/08,8242.26603,7407.226034,0,0
1/15/08,8230.179371,7413.862124,0,0
1/16/08,8213.823177,7416.510618,0,0
1/17/08,8193.197452,7415.171514,0,0
1/18/08,8168.302196,7409.844813,0,0
1/19/08,8139.137406,7400.530516,0,0
1/20/08,8105.703087,7387.228621,0,0
1/21/08,8067.999236,7369.93913,0,0
1/22/08,8026.025851,7348.662042,0,0
1/23/08,7979.782935,7323.397357,0,0
1/24/08,7929.270488,7294.145075,0,0
1/25/08,7874.488507,7260.905196,0,0
1/26/08,7815.436997,7223.67772,0,0
1/27/08,7752.115952,7182.462648,0,0
1/28/08,7684.525379,7137.259978,0,0
1/29/08,7612.665271,7088.069712,0,0
1/30/08,7536.535633,7034.891849,0,0
1/31/08,7456.136461,6977.726389,0,0
2/1/08,7372.852634,6917.760345,0,0
2/2/08,7294.993383,6862.115792,0,0
2/3/08,7223.94359,6811.979743,0,0
2/4/08,7159.70325,6767.352199,0,0
2/5/08,7102.272364,6728.233159,0,0
2/6/08,7051.650932,6694.622623,0,0
2/7/08,7007.838954,6666.520591,0,0
2/8/08,6970.836431,6643.927065,0,0
2/9/08,6940.643362,6626.842041,0,0
2/10/08,6917.259747,6615.265522,0,0
2/11/08,6900.685584,6609.197507,0,0
2/12/08,6890.920878,6608.637996,0,0
2/13/08,6887.965627,6613.58699,0,0
2/14/08,6891.819826,6624.044488,0,0
2/15/08,6902.483482,6640.01049,0,0
2/16/08,6919.956591,6661.484996,0,0
2/17/08,6944.239155,6688.468007,0,0
2/18/08,6975.331172,6720.959522,0,0
2/19/08,7013.232644,6758.959541,0,0
2/20/08,7057.943572,6802.468065,0,0
2/21/08,7109.46395,6851.485091,0,0
2/22/08,7167.793786,6906.010623,0,0
2/23/08,7232.933073,6966.044659,0,0
2/24/08,7304.881816,7031.587199,0,0
2/25/08,7383.640013,7102.638243,0,0
2/26/08,7469.207663,7179.197792,0,0
2/27/08,7561.584768,7261.265845,0,0
2/28/08,7660.771327,7348.842402,0,0
2/29/08,7766.767341,7441.927463,0,0
3/1/08,7878.042661,7539.015013,0,0
3/2/08,7985.41641,7631.068959,0,0
3/3/08,8087.358439,7716.583284,0,0
3/4/08,8183.868748,7795.557992,0,0
3/5/08,8274.947339,7867.993078,0,0
3/6/08,8360.59421,7933.888545,0,0
3/7/08,8440.809362,7993.244393,0,0
3/8/08,8515.592794,8046.060621,0,0
3/9/08,8584.944507,8092.337229,0,0
3/10/08,8648.8645,8132.074218,0,0
3/11/08,8707.352775,8165.271588,0,0
3/12/08,8760.409331,8191.929338,0,0
3/13/08,8808.034167,8212.047468,0,0
3/14/08,8850.227283,8225.625978,0,0
3/15/08,8886.98868,8232.664869,0,0
3/16/08,8918.318359,8233.16414,0,0
3/17/08,8944.216317,8227.123791,0,0
3/18/08,8964.682557,8214.543823,0,0
3/19/08,8979.717077,8195.424235,0,0
3/20/08,8989.319879,8169.765028,0,0
3/21/08,8993.49096,8137.566201,0,0
3/22/08,8992.230322,8098.827755,0,0
3/23/08,8985.537965,8053.549688,0,0
3/24/08,8973.413888,8001.732002,0,0
3/25/08,8955.858095,7943.374697,0,0
3/26/08,8932.870579,7878.477772,0,0
3/27/08,8904.451346,7807.041228,0,0
3/28/08,8870.600392,7729.065063,0,0
3/29/08,8831.31772,7644.549279,0,0
3/30/08,8786.603328,7553.493876,0,0
3/31/08,8736.457217,7455.898852,0,0
4/1/08,8681.890326,7353.276866,0,0
4/2/08,8628.968306,7254.703853,0,0
4/3/08,8578.702094,7161.692469,0,0
4/4/08,8531.091689,7074.242714,0,0
4/5/08,8486.137096,6992.354589,0,0
4/6/08,8443.83831,6916.028095,0,0
4/7/08,8404.195334,6845.263229,0,0
4/8/08,8367.208166,6780.059992,0,0
4/9/08,8332.876808,6720.418386,0,0
4/10/08,8301.201258,6666.338409,0,0
4/11/08,8272.181518,6617.820061,0,0
4/12/08,8245.817586,6574.863343,0,0
4/13/08,8222.109463,6537.468255,0,0
4/14/08,8201.05715,6505.634795,0,0
4/15/08,8182.660646,6479.362965,0,0
4/16/08,8166.919951,6458.652765,0,0
4/17/08,8153.835063,6443.504195,0,0
4/18/08,8143.405986,6433.917253,0,0
4/19/08,8135.632718,6429.891942,0,0
4/20/08,8130.515259,6431.428259,0,0
4/21/08,8128.053608,6438.526206,0,0
4/22/08,8128.247766,6451.185784,0,0
4/23/08,8131.097734,6469.40699,0,0
4/24/08,8136.603511,6493.189826,0,0
4/25/08,8144.765095,6522.534291,0,0
4/26/08,8155.58249,6557.440386,0,0
4/27/08,8169.055694,6597.90811,0,0
4/28/08,8185.184705,6643.937465,0,0
4/29/08,8203.969528,6695.528448,0,0
4/30/08,8225.410159,6752.68106,0,0
5/1/08,8248.970498,6814.113327,0,0
5/2/08,8271.433954,6872.13339,0,0
5/3/08,8292.264423,6925.459275,0,0
5/4/08,8311.461909,6974.090982,0,0
5/5/08,8329.02641,7018.02851,0,0
5/6/08,8344.957927,7057.27186,0,0
5/7/08,8359.256459,7091.821031,0,0
5/8/08,8371.922006,7121.676022,0,0
5/9/08,8382.954568,7146.836836,0,0
5/10/08,8392.354147,7167.303471,0,0
5/11/08,8400.12074,7183.075928,0,0
5/12/08,8406.254348,7194.154205,0,0
5/13/08,8410.754974,7200.538305,0,0
5/14/08,8413.622614,7202.228226,0,0
5/15/08,8414.857268,7199.223968,0,0
5/16/08,8414.458939,7191.525531,0,0
5/17/08,8412.427625,7179.132916,0,0
5/18/08,8408.763326,7162.046122,0,0
5/19/08,8403.466043,7140.26515,0,0
5/20/08,8396.535775,7113.789999,0,0
5/21/08,8387.972522,7082.620669,0,0
5/22/08,8377.776286,7046.757161,0,0
5/23/08,8365.947063,7006.199475,0,0
5/24/08,8352.484857,6960.947609,0,0
5/25/08,8337.389666,6911.001565,0,0
5/26/08,8320.661492,6856.361343,0,0
5/27/08,8302.300332,6797.026942,0,0
5/28/08,8282.306187,6732.998362,0,0
5/29/08,8260.679058,6664.275603,0,0
5/30/08,8237.418944,6590.858667,0,0
5/31/08,8212.525845,6512.747551,0,0
6/1/08,8186.399168,6431.033125,0,0
6/2/08,8161.435341,6352.260599,0,0
6/3/08,8138.033772,6277.52084,0,0
6/4/08,8116.194461,6206.81385,0,0
6/5/08,8095.917406,6140.139626,0,0
6/6/08,8077.202608,6077.498171,0,0
6/7/08,8060.050066,6018.889484,0,0
6/8/08,8044.459782,5964.313565,0,0
6/9/08,8030.431754,5913.770413,0,0
6/10/08,8017.965984,5867.260029,0,0
6/11/08,8007.06247,5824.782413,0,0
6/12/08,7997.721213,5786.337564,0,0
6/13/08,7989.942214,5751.925484,0,0
6/14/08,7983.725471,5721.54617,0,0
6/15/08,7979.070984,5695.199625,0,0
6/16/08,7975.978755,5672.885848,0,0
6/17/08,7974.448783,5654.604838,0,0
6/18/08,7974.481067,5640.356596,0,0
6/19/08,7976.07561,5630.141122,0,0
6/20/08,7979.232408,5623.958416,0,0
6/21/08,7983.951463,5621.808477,0,0
6/22/08,7990.232777,5623.691307,0,0
6/23/08,7998.076345,5629.606903,0,0
6/24/08,8007.482172,5639.555269,0,0
6/25/08,8018.450255,5653.536402,0,0
6/26/08,8030.980594,5671.550302,0,0
6/27/08,8045.073192,5693.596969,0,0
6/28/08,8060.728045,5719.676405,0,0
6/29/08,8077.945157,5749.78861,0,0
6/30/08,8096.724526,5783.933581,0,0
