date.time,flex.hydro.node1,flex.hydro.node2,flex.hydro.node3,flex.hydro.node4
12/30/09,8360.126919,6917.762596,0,0
12/31/09,8317.35795,6848.949923,0,0
1/1/10,8273.181904,6778.224488,0,0
1/2/10,8230.027127,6709.714181,0,0
1/3/10,8188.298341,6644.106984,0,0
1/4/10,8147.995543,6581.402897,0,0
1/5/10,8109.118735,6521.601919,0,0
1/6/10,8071.667921,6464.704051,0,0
1/7/10,8035.643094,6410.709292,0,0
1/8/10,8001.044258,6359.617642,0,0
1/9/10,7967.871412,6311.429102,0,0
1/10/10,7936.124556,6266.143672,0,0
1/11/10,7905.803691,6223.761351,0,0
1/12/10,7876.908817,6184.28214,0,0
1/13/10,7849.439932,6147.706039,0,0
1/14/10,7823.397037,6114.033047,0,0
1/15/10,7798.780133,6083.263165,0,0
1/16/10,7775.58922,6055.396392,0,0
1/17/10,7753.824297,6030.432729,0,0
1/18/10,7733.485362,6008.372175,0,0
1/19/10,7714.57242,5989.21473,0,0
1/20/10,7697.085466,5972.960397,0,0
1/21/10,7681.024505,5959.609171,0,0
1/22/10,7666.389532,5949.161056,0,0
1/23/10,7653.18055,5941.61605,0,0
1/24/10,7641.397558,5936.974153,0,0
1/25/10,7631.040556,5935.235366,0,0
1/26/10,7622.109545,5936.39969,0,0
1/27/10,7614.604525,5940.467122,0,0
1/28/10,7608.525494,5947.437664,0,0
1/29/10,7603.872454,5957.311315,0,0
1/30/10,7600.645404,5970.088077,0,0
1/31/10,7598.844344,5985.767947,0,0
2/1/10,7598.446461,6004.078096,0,0
2/2/10,7599.314866,6023.381538,0,0
2/3/10,7601.426751,6043.405443,0,0
2/4/10,7604.782112,6064.149809,0,0
2/5/10,7609.380949,6085.614638,0,0
2/6/10,7615.223265,6107.799929,0,0
2/7/10,7622.309056,6130.705683,0,0
2/8/10,7630.638324,6154.331898,0,0
2/9/10,7640.211068,6178.678576,0,0
2/10/10,7651.027289,6203.745716,0,0
2/11/10,7663.086988,6229.533317,0,0
2/12/10,7676.390163,6256.041382,0,0
2/13/10,7690.936814,6283.269908,0,0
2/14/10,7706.726944,6311.218897,0,0
2/15/10,7723.760548,6339.888347,0,0
2/16/10,7742.03763,6369.27826,0,0
2/17/10,7761.55819,6399.388635,0,0
2/18/10,7782.322226,6430.219473,0,0
2/19/10,7804.329739,6461.770772,0,0
2/20/10,7827.580729,6494.042533,0,0
2/21/10,7852.075194,6527.034758,0,0
2/22/10,7877.813136,6560.747444,0,0
2/23/10,7904.794558,6595.180591,0,0
2/24/10,7933.019455,6630.334202,0,0
2/25/10,7962.487827,6666.208274,0,0
2/26/10,7993.199678,6702.80281,0,0
2/27/10,8025.155004,6740.117807,0,0
2/28/10,8058.353808,6778.153265,0,0
3/1/10,8092.307727,6816.62898,0,0
3/2/10,8124.086599,6853.863714,0,0
3/3/10,8153.202064,6889.57726,0,0
3/4/10,8179.654116,6923.769619,0,0
3/5/10,8203.44276,6956.440789,0,0
3/6/10,8224.567995,6987.590772,0,0
3/7/10,8243.029823,7017.219568,0,0
3/8/10,8258.828241,7045.327175,0,0
3/9/10,8271.96325,7071.913595,0,0
3/10/10,8282.434849,7096.978828,0,0
3/11/10,8290.24304,7120.522873,0,0
3/12/10,8295.387823,7142.54573,0,0
3/13/10,8297.869195,7163.047399,0,0
3/14/10,8297.687159,7182.02788,0,0
3/15/10,8294.841714,7199.487174,0,0
3/16/10,8289.332861,7215.425281,0,0
3/17/10,8281.160598,7229.842199,0,0
3/18/10,8270.324926,7242.737931,0,0
3/19/10,8256.825846,7254.112473,0,0
3/20/10,8240.663355,7263.965829,0,0
3/21/10,8221.837456,7272.297997,0,0
3/22/10,8200.348148,7279.108978,0,0
3/23/10,8176.195431,7284.39877,0,0
3/24/10,8149.379306,7288.167376,0,0
3/25/10,8119.899772,7290.414793,0,0
3/26/10,8087.756828,7291.141023,0,0
3/27/10,8052.950476,7290.346065,0,0
3/28/10,8015.480714,7288.02992,0,0
3/29/10,7975.347544,7284.192586,0,0
3/30/10,7932.550964,7278.834065,0,0
3/31/10,7887.090977,7271.954356,0,0
4/1/10,7839.536864,7263.475921,0,0
4/2/10,7793.30434,7252.933523,0,0
4/3/10,7748.962689,7240.249622,0,0
4/4/10,7706.511911,7225.42422,0,0
4/5/10,7665.952008,7208.457316,0,0
4/6/10,7627.282976,7189.348909,0,0
4/7/10,7590.504817,7168.099,0,0
4/8/10,7555.617531,7144.70759,0,0
4/9/10,7522.621119,7119.174677,0,0
4/10/10,7491.515581,7091.500262,0,0
4/11/10,7462.300914,7061.684345,0,0
4/12/10,7434.977122,7029.726927,0,0
4/13/10,7409.544202,6995.628006,0,0
4/14/10,7386.002156,6959.387582,0,0
4/15/10,7364.350982,6921.005657,0,0
4/16/10,7344.590682,6880.48223,0,0
4/17/10,7326.721255,6837.817301,0,0
4/18/10,7310.742702,6793.01087,0,0
4/19/10,7296.655021,6746.062936,0,0
4/20/10,7284.458212,6696.9735,0,0
4/21/10,7274.152278,6645.742563,0,0
4/22/10,7265.737217,6592.370124,0,0
4/23/10,7259.21303,6536.856183,0,0
4/24/10,7254.579714,6479.200739,0,0
4/25/10,7251.837273,6419.403793,0,0
4/26/10,7250.985703,6357.465345,0,0
4/27/10,7252.025008,6293.385395,0,0
4/28/10,7254.955187,6227.163944,0,0
4/29/10,7259.776237,6158.80099,0,0
4/30/10,7266.488161,6088.296534,0,0
5/1/10,7274.846881,6016.33993,0,0
5/2/10,7283.387935,5947.067305,0,0
5/3/10,7291.867245,5881.168013,0,0
5/4/10,7300.284812,5818.642054,0,0
5/5/10,7308.640635,5759.489428,0,0
5/6/10,7316.934714,5703.710135,0,0
5/7/10,7325.167051,5651.304175,0,0
5/8/10,7333.337644,5602.271547,0,0
5/9/10,7341.446494,5556.612254,0,0
5/10/10,7349.4936,5514.326293,0,0
5/11/10,7357.478962,5475.413665,0,0
5/12/10,7365.402581,5439.874369,0,0
5/13/10,7373.264456,5407.708407,0,0
5/14/10,7381.06459,5378.915778,0,0
5/15/10,7388.802978,5353.496482,0,0
5/16/10,7396.479623,5331.450519,0,0
5/17/10,7404.094524,5312.777889,0,0
5/18/10,7411.647683,5297.478592,0,0
5/19/10,7419.139097,5285.552627,0,0
5/20/10,7426.568767,5276.999996,0,0
5/21/10,7433.936697,5271.820698,0,0
5/22/10,7441.24288,5270.014733,0,0
5/23/10,7448.487322,5271.582101,0,0
5/24/10,7455.670019,5276.522802,0,0
5/25/10,7462.790975,5284.836836,0,0
5/26/10,7469.850183,5296.524203,0,0
5/27/10,7476.847652,5311.584903,0,0
5/28/10,7483.783375,5330.018935,0,0
5/29/10,7490.657355,5351.826301,0,0
5/30/10,7497.469591,5377.007,0,0
5/31/10,7504.220085,5405.561032,0,0
6/1/10,7510.919362,5436.899872,0,0
6/2/10,7517.630596,5467.492374,0,0
6/3/10,7524.364315,5496.750014,0,0
6/4/10,7531.12052,5524.672791,0,0
6/5/10,7537.899208,5551.260704,0,0
6/6/10,7544.700379,5576.513756,0,0
6/7/10,7551.524036,5600.431945,0,0
6/8/10,7558.370177,5623.01527,0,0
6/9/10,7565.238803,5644.263733,0,0
6/10/10,7572.129913,5664.177334,0,0
6/11/10,7579.043508,5682.756071,0,0
6/12/10,7585.979587,5699.999946,0,0
6/13/10,7592.938151,5715.908959,0,0
6/14/10,7599.919197,5730.483109,0,0
6/15/10,7606.922731,5743.722396,0,0
6/16/10,7613.948747,5755.626819,0,0
6/17/10,7620.99725,5766.196381,0,0
6/18/10,7628.068235,5775.431081,0,0
6/19/10,7635.161706,5783.330916,0,0
6/20/10,7642.277661,5789.89589,0,0
6/21/10,7649.416101,5795.126001,0,0
6/22/10,7656.577024,5799.021249,0,0
6/23/10,7663.760431,5801.581634,0,0
6/24/10,7670.966325,5802.807157,0,0
6/25/10,7678.194703,5802.697816,0,0
6/26/10,7685.445565,5801.253613,0,0
6/27/10,7692.71891,5798.474547,0,0
6/28/10,7700.014741,5794.36062,0,0
6/29/10,7707.333057,5788.911828,0,0
6/30/10,7714.673856,5782.128175,0,0
7/1/10,7721.936362,5774.226587,0,0
7/2/10,7728.515902,5766.508635,0,0
7/3/10,7734.3117,5759.191248,0,0
7/4/10,7739.323751,5752.274425,0,0
7/5/10,7743.552061,5745.758167,0,0
7/6/10,7746.996624,5739.642473,0,0
7/7/10,7749.657444,5733.927344,0,0
7/8/10,7751.534523,5728.612778,0,0
7/9/10,7752.627855,5723.698778,0,0
7/10/10,7752.937444,5719.185342,0,0
7/11/10,7752.463288,5715.07247,0,0
7/12/10,7751.205389,5711.360164,0,0
7/13/10,7749.163745,5708.048422,0,0
7/14/10,7746.338361,5705.137243,0,0
7/15/10,7742.729228,5702.62663,0,0
7/16/10,7738.336355,5700.516581,0,0
7/17/10,7733.159734,5698.807097,0,0
7/18/10,7727.199373,5697.498177,0,0
7/19/10,7720.455266,5696.589822,0,0
7/20/10,7712.927416,5696.082031,0,0
7/21/10,7704.615822,5695.974805,0,0
7/22/10,7695.520483,5696.268143,0,0
7/23/10,7685.641401,5696.962045,0,0
7/24/10,7674.978575,5698.056512,0,0
7/25/10,7663.532004,5699.551544,0,0
7/26/10,7651.301691,5701.44714,0,0
7/27/10,7638.287632,5703.743301,0,0
7/28/10,7624.489831,5706.440026,0,0
7/29/10,7609.908284,5709.537316,0,0
7/30/10,7594.542995,5713.035169,0,0
7/31/10,7578.393962,5716.933588,0,0
8/1/10,7561.625432,5721.030144,0,0
8/2/10,7545.222893,5724.110273,0,0
8/3/10,7529.350594,5725.971546,0,0
8/4/10,7514.00853,5726.613967,0,0
8/5/10,7499.196709,5726.037533,0,0
8/6/10,7484.915124,5724.242244,0,0
8/7/10,7471.163779,5721.228101,0,0
8/8/10,7457.942671,5716.995104,0,0
8/9/10,7445.251804,5711.543252,0,0
8/10/10,7433.091174,5704.872545,0,0
8/11/10,7421.460784,5696.982985,0,0
8/12/10,7410.360632,5687.87457,0,0
8/13/10,7399.790717,5677.547301,0,0
8/14/10,7389.751042,5666.001177,0,0
8/15/10,7380.241607,5653.2362,0,0
8/16/10,7371.262408,5639.252368,0,0
8/17/10,7362.813451,5624.049681,0,0
8/18/10,7354.894731,5607.62814,0,0
8/19/10,7347.506248,5589.987745,0,0
8/20/10,7340.648007,5571.128495,0,0
8/21/10,7334.320002,5551.050391,0,0
8/22/10,7328.522237,5529.753433,0,0
8/23/10,7323.25471,5507.23762,0,0
8/24/10,7318.517423,5483.502954,0,0
8/25/10,7314.310374,5458.549432,0,0
8/26/10,7310.633562,5432.377056,0,0
8/27/10,7307.48699,5404.985826,0,0
8/28/10,7304.870657,5376.375741,0,0
8/29/10,7302.784562,5346.546803,0,0
8/30/10,7301.228707,5315.499009,0,0
8/31/10,7300.20309,5283.232363,0,0
9/1/10,7299.552537,5250.362934,0,0
9/2/10,7298.346013,5220.587169,0,0
9/3/10,7296.428345,5194.52114,0,0
9/4/10,7293.79953,5172.164849,0,0
9/5/10,7290.459571,5153.518293,0,0
9/6/10,7286.408468,5138.581474,0,0
9/7/10,7281.646217,5127.354392,0,0
9/8/10,7276.172823,5119.837047,0,0
9/9/10,7269.988284,5116.029439,0,0
9/10/10,7263.092598,5115.931567,0,0
9/11/10,7255.485769,5119.543432,0,0
9/12/10,7247.167792,5126.865034,0,0
9/13/10,7238.138672,5137.896372,0,0
9/14/10,7228.398407,5152.637446,0,0
9/15/10,7217.946996,5171.088257,0,0
9/16/10,7206.78444,5193.248805,0,0
9/17/10,7194.910739,5219.119091,0,0
9/18/10,7182.325893,5248.699112,0,0
9/19/10,7169.029901,5281.988869,0,0
9/20/10,7155.022766,5318.988364,0,0
9/21/10,7140.304484,5359.697596,0,0
9/22/10,7124.875057,5404.116564,0,0
9/23/10,7108.734485,5452.245268,0,0
9/24/10,7091.882767,5504.083709,0,0
9/25/10,7074.319905,5559.631888,0,0
9/26/10,7056.045898,5618.889802,0,0
9/27/10,7037.060745,5681.857454,0,0
9/28/10,7017.364446,5748.534841,0,0
9/29/10,6996.957005,5818.921966,0,0
9/30/10,6975.838417,5893.018827,0,0
10/1/10,6954.397086,5970.069797,0,0
10/2/10,6934.963426,6045.541102,0,0
10/3/10,6917.92584,6118.677116,0,0
10/4/10,6903.284327,6189.477838,0,0
10/5/10,6891.03889,6257.943268,0,0
10/6/10,6881.189524,6324.073405,0,0
10/7/10,6873.736232,6387.86825,0,0
10/8/10,6868.679017,6449.327804,0,0
10/9/10,6866.017872,6508.452065,0,0
10/10/10,6865.752801,6565.241034,0,0
10/11/10,6867.883804,6619.694711,0,0
10/12/10,6872.41088,6671.813097,0,0
10/13/10,6879.334034,6721.596189,0,0
10/14/10,6888.653257,6769.043991,0,0
10/15/10,6900.368554,6814.156499,0,0
10/16/10,6914.479927,6856.933715,0,0
10/17/10,6930.987373,6897.375641,0,0
10/18/10,6949.890893,6935.482273,0,0
10/19/10,6971.190485,6971.253614,0,0
10/20/10,6994.886151,7004.689661,0,0
10/21/10,7020.977891,7035.790418,0,0
10/22/10,7049.465704,7064.555882,0,0
10/23/10,7080.349593,7090.986054,0,0
10/24/10,7113.629554,7115.080934,0,0
10/25/10,7149.305588,7136.840522,0,0
10/26/10,7187.377697,7156.264818,0,0
10/27/10,7227.845879,7173.353822,0,0
10/28/10,7270.710136,7188.107533,0,0
10/29/10,7315.970464,7200.525952,0,0
10/30/10,7363.626868,7210.60908,0,0
10/31/10,7413.679344,7218.356916,0,0
11/1/10,7465.669226,7224.075016,0,0
11/2/10,7516.844491,7229.596716,0,0
11/3/10,7566.746473,7235.227573,0,0
11/4/10,7615.375171,7240.967587,0,0
11/5/10,7662.730582,7246.81676,0,0
11/6/10,7708.812712,7252.775088,0,0
11/7/10,7753.621555,7258.842574,0,0
11/8/10,7797.157114,7265.019218,0,0
11/9/10,7839.41939,7271.305018,0,0
11/10/10,7880.40838,7277.699975,0,0
11/11/10,7920.124087,7284.20409,0,0
11/12/10,7958.566509,7290.817361,0,0
11/13/10,7995.735648,7297.53979,0,0
11/14/10,8031.6315,7304.371375,0,0
11/15/10,8066.25407,7311.312119,0,0
11/16/10,8099.603353,7318.362018,0,0
11/17/10,8131.679353,7325.521075,0,0
11/18/10,8162.482069,7332.789289,0,0
11/19/10,8192.011499,7340.16666,0,0
11/20/10,8220.267647,7347.653189,0,0
11/21/10,8247.250509,7355.248874,0,0
11/22/10,8272.960087,7362.953717,0,0
11/23/10,8297.396381,7370.767716,0,0
11/24/10,8320.55939,7378.690873,0,0
11/25/10,8342.449114,7386.723187,0,0
11/26/10,8363.065554,7394.864658,0,0
11/27/10,8382.408711,7403.115286,0,0
11/28/10,8400.478584,7411.475072,0,0
11/29/10,8417.27517,7419.944014,0,0
11/30/10,8432.798471,7428.522113,0,0
12/1/10,8446.942516,7437.075169,0,0
12/2/10,8459.071459,7444.797981,0,0
12/3/10,8469.079326,7451.556347,0,0
12/4/10,8476.966118,7457.350267,0,0
12/5/10,8482.731835,7462.179743,0,0
12/6/10,8486.376476,7466.044773,0,0
12/7/10,8487.900041,7468.945358,0,0
12/8/10,8487.302532,7470.881498,0,0
12/9/10,8484.583947,7471.853192,0,0
12/10/10,8479.744284,7471.860441,0,0
12/11/10,8472.783549,7470.903245,0,0
12/12/10,8463.701737,7468.981603,0,0
12/13/10,8452.498851,7466.095516,0,0
12/14/10,8439.174887,7462.244985,0,0
12/15/10,8423.729848,7457.430008,0,0
12/16/10,8406.163735,7451.650585,0,0
12/17/10,8386.476547,7444.906718,0,0
12/18/10,8364.668282,7437.198404,0,0
12/19/10,8340.738942,7428.525646,0,0
12/20/10,8314.688528,7418.888442,0,0
12/21/10,8286.517036,7408.286793,0,0
12/22/10,8256.224469,7396.720699,0,0
12/23/10,8223.810828,7384.19016,0,0
12/24/10,8189.276111,7370.695175,0,0
12/25/10,8152.620318,7356.235745,0,0
12/26/10,8113.843451,7340.81187,0,0
12/27/10,8072.945507,7324.423549,0,0
12/28/10,8029.926488,7307.070783,0,0
12/29/10,7984.786392,7288.753573,0,0
12/30/10,7937.525222,7269.471917,0,0
12/31/10,7888.142977,7249.225815,0,0
1/1/11,7837.042076,7227.897783,0,0
1/2/11,7786.637028,7204.78291,0,0
1/3/11,7737.330254,7179.763712,0,0
1/4/11,7689.121752,7152.840188,0,0
1/5/11,7642.011525,7124.01234,0,0
1/6/11,7595.99957,7093.280165,0,0
1/7/11,7551.085887,7060.643664,0,0
1/8/11,7507.270478,7026.102838,0,0
1/9/11,7464.553343,6989.657686,0,0
1/10/11,7422.934481,6951.308209,0,0
1/11/11,7382.413891,6911.054406,0,0
1/12/11,7342.991578,6868.896277,0,0
1/13/11,7304.667534,6824.833823,0,0
1/14/11,7267.441766,6778.867044,0,0
1/15/11,7231.314269,6730.995939,0,0
1/16/11,7196.285045,6681.220508,0,0
1/17/11,7162.354096,6629.540752,0,0
1/18/11,7129.521419,6575.956669,0,0
1/19/11,7097.787016,6520.468262,0,0
1/20/11,7067.150885,6463.075529,0,0
1/21/11,7037.613028,6403.77847,0,0
1/22/11,7009.173445,6342.577085,0,0
1/23/11,6981.832134,6279.471375,0,0
1/24/11,6955.589097,6214.461339,0,0
1/25/11,6930.444331,6147.546978,0,0
1/26/11,6906.397841,6078.728292,0,0
1/27/11,6883.449623,6008.005279,0,0
1/28/11,6861.59968,5935.377941,0,0
1/29/11,6840.848008,5860.846278,0,0
1/30/11,6821.194609,5784.410288,0,0
1/31/11,6802.639484,5706.069974,0,0
2/1/11,6785.515112,5627.044893,0,0
2/2/11,6771.816378,5554.652403,0,0
2/3/11,6761.875761,5490.112064,0,0
2/4/11,6755.693261,5433.423876,0,0
2/5/11,6753.268879,5384.587839,0,0
2/6/11,6754.602613,5343.603953,0,0
2/7/11,6759.694465,5310.472217,0,0
2/8/11,6768.544435,5285.192633,0,0
2/9/11,6781.152521,5267.765199,0,0
2/10/11,6797.518727,5258.189916,0,0
2/11/11,6817.643048,5256.466783,0,0
2/12/11,6841.525485,5262.595802,0,0
2/13/11,6869.166044,5276.576971,0,0
2/14/11,6900.564714,5298.410291,0,0
2/15/11,6935.721507,5328.095762,0,0
2/16/11,6974.636416,5365.633384,0,0
2/17/11,7017.30944,5411.023157,0,0
2/18/11,7063.740583,5464.26508,0,0
2/19/11,7113.929842,5525.359155,0,0
2/20/11,7167.877221,5594.30538,0,0
2/21/11,7225.582715,5671.103756,0,0
2/22/11,7287.046329,5755.754283,0,0
2/23/11,7352.268058,5848.25696,0,0
2/24/11,7421.247905,5948.611789,0,0
2/25/11,7493.985867,6056.818768,0,0
2/26/11,7570.48195,6172.877898,0,0
2/27/11,7650.736147,6296.789179,0,0
2/28/11,7734.748464,6428.55261,0,0
3/1/11,7821.421222,6566.440433,0,0
3/2/11,7904.168358,6700.086085,0,0
3/3/11,7981.8922,6827.761807,0,0
3/4/11,8054.592748,6949.467599,0,0
3/5/11,8122.269998,7065.203462,0,0
3/6/11,8184.92395,7174.969394,0,0
3/7/11,8242.55461,7278.765396,0,0
3/8/11,8295.161973,7376.591467,0,0
3/9/11,8342.74604,7468.44761,0,0
3/10/11,8385.306811,7554.333821,0,0
3/11/11,8422.844287,7634.250102,0,0
3/12/11,8455.358466,7708.196454,0,0
3/13/11,8482.84935,7776.172875,0,0
3/14/11,8505.316937,7838.179367,0,0
3/15/11,8522.76123,7894.215928,0,0
3/16/11,8535.182226,7944.282559,0,0
3/17/11,8542.579926,7988.37926,0,0
3/18/11,8544.954331,8026.50603,0,0
3/19/11,8542.30544,8058.662872,0,0
3/20/11,8534.633252,8084.849782,0,0
3/21/11,8521.937768,8105.066763,0,0
3/22/11,8504.218989,8119.313813,0,0
3/23/11,8481.476915,8127.590933,0,0
3/24/11,8453.711544,8129.898123,0,0
3/25/11,8420.922879,8126.235384,0,0
3/26/11,8383.110918,8116.602714,0,0
3/27/11,8340.27566,8101.000114,0,0
3/28/11,8292.417106,8079.427584,0,0
3/29/11,8239.535256,8051.885123,0,0
3/30/11,8181.630112,8018.372733,0,0
3/31/11,8118.70167,7978.890413,0,0
4/1/11,8051.942954,7934.583451,0,0
4/2/11,7988.512094,7892.323578,0,0
4/3/11,7929.60211,7853.256083,0,0
4/4/11,7875.213003,7817.380965,0,0
4/5/11,7825.344774,7784.698226,0,0
4/6/11,7779.99742,7755.207863,0,0
4/7/11,7739.170943,7728.909878,0,0
4/8/11,7702.865344,7705.804271,0,0
4/9/11,7671.080619,7685.891042,0,0
4/10/11,7643.816773,7669.17019,0,0
4/11/11,7621.073802,7655.641716,0,0
4/12/11,7602.851709,7645.305619,0,0
4/13/11,7589.150491,7638.161901,0,0
4/14/11,7579.97015,7634.210558,0,0
4/15/11,7575.310686,7633.451595,0,0
4/16/11,7575.172101,7635.885009,0,0
4/17/11,7579.554391,7641.5108,0,0
4/18/11,7588.457557,7650.32897,0,0
4/19/11,7601.8816,7662.339516,0,0
4/20/11,7619.826519,7677.542441,0,0
4/21/11,7642.292316,7695.937743,0,0
4/22/11,7669.278988,7717.525422,0,0
4/23/11,7700.786538,7742.305479,0,0
4/24/11,7736.814963,7770.277915,0,0
4/25/11,7777.364267,7801.442728,0,0
4/26/11,7822.434447,7835.799918,0,0
4/27/11,7872.025504,7873.349486,0,0
4/28/11,7926.137435,7914.091431,0,0
4/29/11,7984.770245,7958.025754,0,0
4/30/11,8047.923933,8005.152455,0,0
5/1/11,8114.768757,8054.849008,0,0
5/2/11,8180.326285,8103.380264,0,0
5/3/11,8243.766778,8150.123697,0,0
5/4/11,8305.090238,8195.079308,0,0
5/5/11,8364.296664,8238.247097,0,0
5/6/11,8421.386052,8279.627062,0,0
5/7/11,8476.358409,8319.219206,0,0
5/8/11,8529.21373,8357.023526,0,0
5/9/11,8579.952015,8393.040024,0,0
5/10/11,8628.573268,8427.2687,0,0
5/11/11,8675.077485,8459.709554,0,0
5/12/11,8719.464668,8490.362584,0,0
5/13/11,8761.734817,8519.227792,0,0
5/14/11,8801.88793,8546.305177,0,0
5/15/11,8839.92401,8571.59474,0,0
5/16/11,8875.843053,8595.096481,0,0
5/17/11,8909.645064,8616.8104,0,0
5/18/11,8941.330039,8636.736494,0,0
5/19/11,8970.897981,8654.874768,0,0
5/20/11,8998.348889,8671.225218,0,0
5/21/11,9023.682759,8685.787846,0,0
5/22/11,9046.899595,8698.562653,0,0
5/23/11,9067.999399,8709.549635,0,0
5/24/11,9086.982168,8718.748795,0,0
5/25/11,9103.847901,8726.160134,0,0
5/26/11,9118.596599,8731.783648,0,0
5/27/11,9131.228264,8735.619342,0,0
5/28/11,9141.742895,8737.667212,0,0
5/29/11,9150.14049,8737.92726,0,0
5/30/11,9156.421051,8736.399485,0,0
5/31/11,9160.584578,8733.083888,0,0
6/1/11,9162.792582,8727.983004,0,0
6/2/11,9164.014137,8721.112044,0,0
6/3/11,9164.410751,8712.473544,0,0
6/4/11,9163.982429,8702.067503,0,0
6/5/11,9162.729169,8689.893923,0,0
6/6/11,9160.650971,8675.952802,0,0
6/7/11,9157.747835,8660.24414,0,0
6/8/11,9154.019762,8642.767938,0,0
6/9/11,9149.466749,8623.524197,0,0
6/10/11,9144.088799,8602.512914,0,0
6/11/11,9137.88591,8579.734091,0,0
6/12/11,9130.858086,8555.187729,0,0
6/13/11,9123.005321,8528.873826,0,0
6/14/11,9114.32762,8500.792383,0,0
6/15/11,9104.824979,8470.943399,0,0
6/16/11,9094.497401,8439.326875,0,0
6/17/11,9083.344884,8405.942811,0,0
6/18/11,9071.367432,8370.791207,0,0
6/19/11,9058.565039,8333.872062,0,0
6/20/11,9044.937709,8295.185377,0,0
6/21/11,9030.485441,8254.731151,0,0
6/22/11,9015.208235,8212.509386,0,0
6/23/11,8999.106092,8168.52008,0,0
6/24/11,8982.179009,8122.763234,0,0
6/25/11,8964.426988,8075.238848,0,0
6/26/11,8945.850032,8025.946921,0,0
6/27/11,8926.448136,7974.887454,0,0
6/28/11,8906.221301,7922.060447,0,0
6/29/11,8885.169531,7867.465899,0,0
6/30/11,8863.292819,7811.103812,0,0
7/1/11,8840.741138,7753.360096,0,0
7/2/11,8818.414269,7696.550232,0,0
