date.time,flex.hydro.node1,flex.hydro.node2,flex.hydro.node3,flex.hydro.node4
7/3/11,8796.462182,7641.060129,0,0
7/4/11,8774.884875,7586.88979,0,0
7/5/11,8753.682349,7534.039215,0,0
7/6/11,8732.854602,7482.508403,0,0
7/7/11,8712.401636,7432.297353,0,0
7/8/11,8692.32345,7383.406067,0,0
7/9/11,8672.620046,7335.834544,0,0
7/10/11,8653.29142,7289.582784,0,0
7/11/11,8634.337576,7244.650787,0,0
7/12/11,8615.758512,7201.038553,0,0
7/13/11,8597.554227,7158.746083,0,0
7/14/11,8579.724725,7117.773375,0,0
7/15/11,8562.270001,7078.120431,0,0
7/16/11,8545.190057,7039.78725,0,0
7/17/11,8528.484894,7002.773831,0,0
7/18/11,8512.154513,6967.080176,0,0
7/19/11,8496.198909,6932.706284,0,0
7/20/11,8480.618089,6899.652156,0,0
7/21/11,8465.412048,6867.91779,0,0
7/22/11,8450.580785,6837.503187,0,0
7/23/11,8436.124306,6808.408348,0,0
7/24/11,8422.042604,6780.633271,0,0
7/25/11,8408.335684,6754.177959,0,0
7/26/11,8395.003544,6729.042408,0,0
7/27/11,8382.046186,6705.226621,0,0
7/28/11,8369.463607,6682.730598,0,0
7/29/11,8357.255807,6661.554337,0,0
7/30/11,8345.422788,6641.697839,0,0
7/31/11,8333.96455,6623.161105,0,0
8/1/11,8322.820956,6606.099118,0,0
8/2/11,8311.631183,6591.441786,0,0
8/3/11,8300.335094,6579.344091,0,0
8/4/11,8288.932691,6569.806035,0,0
8/5/11,8277.423972,6562.827618,0,0
8/6/11,8265.808937,6558.408839,0,0
8/7/11,8254.087587,6556.549699,0,0
8/8/11,8242.259923,6557.250197,0,0
8/9/11,8230.325941,6560.510334,0,0
8/10/11,8218.285645,6566.330109,0,0
8/11/11,8206.139035,6574.709523,0,0
8/12/11,8193.886108,6585.648575,0,0
8/13/11,8181.526866,6599.147266,0,0
8/14/11,8169.06131,6615.205595,0,0
8/15/11,8156.489437,6633.823563,0,0
8/16/11,8143.811251,6655.001169,0,0
8/17/11,8131.026747,6678.738414,0,0
8/18/11,8118.135928,6705.035297,0,0
8/19/11,8105.138794,6733.89182,0,0
8/20/11,8092.035345,6765.30798,0,0
8/21/11,8078.825582,6799.283779,0,0
8/22/11,8065.509502,6835.819216,0,0
8/23/11,8052.087105,6874.914291,0,0
8/24/11,8038.558396,6916.569006,0,0
8/25/11,8024.92337,6960.783359,0,0
8/26/11,8011.182029,7007.55735,0,0
8/27/11,7997.334373,7056.890981,0,0
8/28/11,7983.380401,7108.784249,0,0
8/29/11,7969.320114,7163.237156,0,0
8/30/11,7955.153512,7220.249701,0,0
8/31/11,7940.880595,7279.821885,0,0
9/1/11,7926.597008,7341.240816,0,0
9/2/11,7912.87664,7400.229145,0,0
9/3/11,7899.815133,7456.073982,0,0
9/4/11,7887.412491,7508.775326,0,0
9/5/11,7875.668712,7558.333177,0,0
9/6/11,7864.583795,7604.747536,0,0
9/7/11,7854.157743,7648.018402,0,0
9/8/11,7844.390553,7688.145773,0,0
9/9/11,7835.282228,7725.129654,0,0
9/10/11,7826.832766,7758.970041,0,0
9/11/11,7819.042167,7789.666935,0,0
9/12/11,7811.910431,7817.220337,0,0
9/13/11,7805.437558,7841.630245,0,0
9/14/11,7799.623549,7862.89666,0,0
9/15/11,7794.468404,7881.019584,0,0
9/16/11,7789.972121,7895.999014,0,0
9/17/11,7786.134704,7907.834951,0,0
9/18/11,7782.956149,7916.527396,0,0
9/19/11,7780.436458,7922.076347,0,0
9/20/11,7778.575629,7924.481806,0,0
9/21/11,7777.373663,7923.743772,0,0
9/22/11,7776.830561,7919.862246,0,0
9/23/11,7776.946324,7912.837225,0,0
9/24/11,7777.72095,7902.668713,0,0
9/25/11,7779.154437,7889.356708,0,0
9/26/11,7781.24679,7872.901209,0,0
9/27/11,7783.998005,7853.302219,0,0
9/28/11,7787.408082,7830.559735,0,0
9/29/11,7791.477025,7804.673759,0,0
9/30/11,7796.204831,7775.644289,0,0
10/1/11,7801.671212,7744.024532,0,0
10/2/11,7808.354438,7713.133724,0,0
10/3/11,7816.33422,7683.525068,0,0
10/4/11,7825.610559,7655.198565,0,0
10/5/11,7836.183456,7628.154216,0,0
10/6/11,7848.052909,7602.39202,0,0
10/7/11,7861.218918,7577.911977,0,0
10/8/11,7875.681485,7554.714087,0,0
10/9/11,7891.440607,7532.798351,0,0
10/10/11,7908.496288,7512.164767,0,0
10/11/11,7926.848525,7492.813337,0,0
10/12/11,7946.497318,7474.74406,0,0
10/13/11,7967.442669,7457.956936,0,0
10/14/11,7989.684575,7442.451967,0,0
10/15/11,8013.223039,7428.229149,0,0
10/16/11,8038.058059,7415.288485,0,0
10/17/11,8064.189637,7403.629973,0,0
10/18/11,8091.617771,7393.253616,0,0
10/19/11,8120.342463,7384.159412,0,0
10/20/11,8150.36371,7376.34736,0,0
10/21/11,8181.681516,7369.817463,0,0
10/22/11,8214.295876,7364.569717,0,0
10/23/11,8248.206795,7360.604126,0,0
10/24/11,8283.41427,7357.920687,0,0
10/25/11,8319.918302,7356.519402,0,0
10/26/11,8357.71889,7356.40027,0,0
10/27/11,8396.816035,7357.563291,0,0
10/28/11,8437.209737,7360.008466,0,0
10/29/11,8478.899997,7363.735793,0,0
10/30/11,8521.886813,7368.745274,0,0
10/31/11,8566.170185,7375.036908,0,0
11/1/11,8611.461682,7382.74074,0,0
11/2/11,8656.030715,7392.637039,0,0
11/3/11,8699.588852,7404.855851,0,0
11/4/11,8742.136092,7419.397174,0,0
11/5/11,8783.672436,7436.261011,0,0
11/6/11,8824.197882,7455.447359,0,0
11/7/11,8863.712434,7476.95622,0,0
11/8/11,8902.216087,7500.787592,0,0
11/9/11,8939.708847,7526.941477,0,0
11/10/11,8976.190708,7555.417874,0,0
11/11/11,9011.661673,7586.216784,0,0
11/12/11,9046.121741,7619.338205,0,0
11/13/11,9079.570915,7654.782138,0,0
11/14/11,9112.00919,7692.548585,0,0
11/15/11,9143.43657,7732.637542,0,0
11/16/11,9173.853051,7775.049013,0,0
11/17/11,9203.258638,7819.782996,0,0
11/18/11,9231.65333,7866.83949,0,0
11/19/11,9259.037123,7916.218497,0,0
11/20/11,9285.41002,7967.920016,0,0
11/21/11,9310.772022,8021.944048,0,0
11/22/11,9335.123126,8078.290591,0,0
11/23/11,9358.463335,8136.959647,0,0
11/24/11,9380.792646,8197.951214,0,0
11/25/11,9402.111063,8261.265295,0,0
11/26/11,9422.418582,8326.901887,0,0
11/27/11,9441.715205,8394.860992,0,0
11/28/11,9460.000932,8465.142608,0,0
11/29/11,9477.275761,8537.746737,0,0
11/30/11,9493.539694,8612.673379,0,0
12/1/11,9508.697779,8688.863154,0,0
12/2/11,9522.180311,8759.959791,0,0
12/3/11,9533.892336,8824.903914,0,0
12/4/11,9543.833853,8883.69552,0,0
12/5/11,9552.004865,8936.334611,0,0
12/6/11,9558.405372,8982.821187,0,0
12/7/11,9563.035371,9023.155247,0,0
12/8/11,9565.894865,9057.336792,0,0
12/9/11,9566.983853,9085.365821,0,0
12/10/11,9566.302332,9107.242334,0,0
12/11/11,9563.850309,9122.966333,0,0
12/12/11,9559.627777,9132.537815,0,0
12/13/11,9553.634738,9135.956782,0,0
12/14/11,9545.871195,9133.223233,0,0
12/15/11,9536.337145,9124.337169,0,0
12/16/11,9525.032589,9109.298589,0,0
12/17/11,9511.957526,9088.107494,0,0
12/18/11,9497.111959,9060.763884,0,0
12/19/11,9480.495884,9027.267757,0,0
12/20/11,9462.109302,8987.619115,0,0
12/21/11,9441.952215,8941.817958,0,0
12/22/11,9420.024622,8889.864285,0,0
12/23/11,9396.326521,8831.758096,0,0
12/24/11,9370.857915,8767.499392,0,0
12/25/11,9343.618803,8697.088172,0,0
12/26/11,9314.609184,8620.524437,0,0
12/27/11,9283.829061,8537.808186,0,0
12/28/11,9251.27843,8448.939421,0,0
12/29/11,9216.957292,8353.918139,0,0
12/30/11,9180.865649,8252.744341,0,0
12/31/11,9143.003499,8145.418028,0,0
1/1/12,9103.859618,8033.157528,0,0
1/2/12,9066.366655,7923.272806,0,0
1/3/12,9031.013386,7816.982191,0,0
1/4/12,8997.799811,7714.285683,0,0
1/5/12,8966.725926,7615.183283,0,0
1/6/12,8937.791737,7519.674988,0,0
1/7/12,8910.997239,7427.760801,0,0
1/8/12,8886.342436,7339.44072,0,0
1/9/12,8863.827326,7254.714746,0,0
1/10/12,8843.451909,7173.582879,0,0
1/11/12,8825.216185,7096.045119,0,0
1/12/12,8809.120154,7022.101466,0,0
1/13/12,8795.163816,6951.751919,0,0
1/14/12,8783.347172,6884.99648,0,0
1/15/12,8773.67022,6821.835147,0,0
1/16/12,8766.132963,6762.26792,0,0
1/17/12,8760.735397,6706.294802,0,0
1/18/12,8757.477525,6653.915789,0,0
1/19/12,8756.359347,6605.130884,0,0
1/20/12,8757.380862,6559.940085,0,0
1/21/12,8760.542069,6518.343393,0,0
1/22/12,8765.84297,6480.340807,0,0
1/23/12,8773.283564,6445.932329,0,0
1/24/12,8782.863852,6415.117958,0,0
1/25/12,8794.583832,6387.897693,0,0
1/26/12,8808.443505,6364.271535,0,0
1/27/12,8824.442872,6344.239484,0,0
1/28/12,8842.581933,6327.80154,0,0
1/29/12,8862.860686,6314.957703,0,0
1/30/12,8885.279131,6305.707973,0,0
1/31/12,8909.83727,6300.052349,0,0
2/1/12,8936.185662,6297.691593,0,0
2/2/12,8962.227658,6296.830269,0,0
2/3/12,8987.613817,6297.169139,0,0
2/4/12,9012.344139,6298.708201,0,0
2/5/12,9036.418625,6301.447456,0,0
2/6/12,9059.837273,6305.386905,0,0
2/7/12,9082.600083,6310.526546,0,0
2/8/12,9104.707057,6316.866379,0,0
2/9/12,9126.158195,6324.406407,0,0
2/10/12,9146.953497,6333.146627,0,0
2/11/12,9167.09296,6343.08704,0,0
2/12/12,9186.576585,6354.227647,0,0
2/13/12,9205.404376,6366.568446,0,0
2/14/12,9223.57633,6380.109438,0,0
2/15/12,9241.092444,6394.850624,0,0
2/16/12,9257.952725,6410.792003,0,0
2/17/12,9274.157166,6427.933574,0,0
2/18/12,9289.705772,6446.275338,0,0
2/19/12,9304.598541,6465.817295,0,0
2/20/12,9318.835472,6486.559446,0,0
2/21/12,9332.416565,6508.501789,0,0
2/22/12,9345.341824,6531.644326,0,0
2/23/12,9357.611246,6555.987055,0,0
2/24/12,9369.224829,6581.529978,0,0
2/25/12,9380.182576,6608.273094,0,0
2/26/12,9390.484487,6636.216402,0,0
2/27/12,9400.130559,6665.359904,0,0
2/28/12,9409.120796,6695.703598,0,0
2/29/12,9417.455195,6727.247486,0,0
3/1/12,9424.936461,6759.373611,0,0
3/2/12,9430.380795,6788.374243,0,0
3/3/12,9433.590902,6813.631426,0,0
3/4/12,9434.566782,6835.145161,0,0
3/5/12,9433.308436,6852.915447,0,0
3/6/12,9429.815863,6866.942284,0,0
3/7/12,9424.089061,6877.225672,0,0
3/8/12,9416.128033,6883.765612,0,0
3/9/12,9405.932776,6886.562104,0,0
3/10/12,9393.503294,6885.615146,0,0
3/11/12,9378.839583,6880.92474,0,0
3/12/12,9361.941645,6872.490885,0,0
3/13/12,9342.80948,6860.313582,0,0
3/14/12,9321.443089,6844.39283,0,0
3/15/12,9297.842468,6824.728629,0,0
3/16/12,9272.007621,6801.320979,0,0
3/17/12,9243.938547,6774.169881,0,0
3/18/12,9213.635245,6743.275334,0,0
3/19/12,9181.097716,6708.637338,0,0
3/20/12,9146.325959,6670.255894,0,0
3/21/12,9109.319977,6628.131002,0,0
3/22/12,9070.079767,6582.26266,0,0
3/23/12,9028.605328,6532.65087,0,0
3/24/12,8984.896662,6479.295632,0,0
3/25/12,8938.95377,6422.196943,0,0
3/26/12,8890.776651,6361.354807,0,0
3/27/12,8840.365303,6296.769223,0,0
3/28/12,8787.719729,6228.440189,0,0
3/29/12,8732.839925,6156.367707,0,0
3/30/12,8675.725897,6080.551775,0,0
3/31/12,8616.37764,6000.992396,0,0
4/1/12,8555.314419,5918.655721,0,0
4/2/12,8495.651819,5839.338664,0,0
4/3/12,8437.909101,5764.007379,0,0
4/4/12,8382.086263,5692.661864,0,0
4/5/12,8328.18331,5625.302122,0,0
4/6/12,8276.200241,5561.928151,0,0
4/7/12,8226.137052,5502.539951,0,0
4/8/12,8177.993746,5447.137524,0,0
4/9/12,8131.770325,5395.720867,0,0
4/10/12,8087.466783,5348.289982,0,0
4/11/12,8045.083126,5304.844868,0,0
4/12/12,8004.619351,5265.385526,0,0
4/13/12,7966.075459,5229.911955,0,0
4/14/12,7929.45145,5198.424156,0,0
4/15/12,7894.747322,5170.922128,0,0
4/16/12,7861.963078,5147.405871,0,0
4/17/12,7831.098717,5127.875386,0,0
4/18/12,7802.154238,5112.330672,0,0
4/19/12,7775.129641,5100.77173,0,0
4/20/12,7750.024927,5093.198559,0,0
4/21/12,7726.840095,5089.61116,0,0
4/22/12,7705.575148,5090.009532,0,0
4/23/12,7686.230082,5094.393676,0,0
4/24/12,7668.804898,5102.763592,0,0
4/25/12,7653.299599,5115.119277,0,0
4/26/12,7639.71418,5131.460736,0,0
4/27/12,7628.048644,5151.787965,0,0
4/28/12,7618.302992,5176.100966,0,0
4/29/12,7610.477222,5204.399739,0,0
4/30/12,7604.571335,5236.684282,0,0
5/1/12,7600.288825,5272.292316,0,0
5/2/12,7595.850668,5307.250149,0,0
5/3/12,7590.960358,5340.895501,0,0
5/4/12,7585.617894,5373.22837,0,0
5/5/12,7579.823278,5404.248758,0,0
5/6/12,7573.576509,5433.956663,0,0
5/7/12,7566.877587,5462.352087,0,0
5/8/12,7559.726513,5489.435029,0,0
5/9/12,7552.123285,5515.205488,0,0
5/10/12,7544.067906,5539.663465,0,0
5/11/12,7535.560373,5562.808962,0,0
5/12/12,7526.600687,5584.641976,0,0
5/13/12,7517.188848,5605.162508,0,0
5/14/12,7507.324858,5624.370558,0,0
5/15/12,7497.008713,5642.266126,0,0
5/16/12,7486.240417,5658.849212,0,0
5/17/12,7475.019967,5674.119817,0,0
5/18/12,7463.347364,5688.077939,0,0
5/19/12,7451.222608,5700.72358,0,0
5/20/12,7438.6457,5712.056738,0,0
5/21/12,7425.616641,5722.077415,0,0
5/22/12,7412.135426,5730.78561,0,0
5/23/12,7398.202059,5738.181323,0,0
5/24/12,7383.816539,5744.264554,0,0
5/25/12,7368.978868,5749.035302,0,0
5/26/12,7353.689043,5752.49357,0,0
5/27/12,7337.947064,5754.639355,0,0
5/28/12,7321.752934,5755.472658,0,0
5/29/12,7305.106652,5754.99348,0,0
5/30/12,7288.008215,5753.201818,0,0
5/31/12,7270.457625,5750.097676,0,0
6/1/12,7252.534737,5745.621216,0,0
6/2/12,7234.718671,5739.413422,0,0
6/3/12,7217.089279,5731.41446,0,0
6/4/12,7199.646562,5721.624328,0,0
6/5/12,7182.390521,5710.043028,0,0
6/6/12,7165.321153,5696.670558,0,0
6/7/12,7148.438462,5681.506918,0,0
6/8/12,7131.742447,5664.552111,0,0
6/9/12,7115.233105,5645.806134,0,0
6/10/12,7098.910439,5625.268989,0,0
6/11/12,7082.774447,5602.940673,0,0
6/12/12,7066.825132,5578.821189,0,0
6/13/12,7051.062489,5552.910537,0,0
6/14/12,7035.486523,5525.208715,0,0
6/15/12,7020.097234,5495.715724,0,0
6/16/12,7004.894617,5464.431564,0,0
6/17/12,6989.878676,5431.356235,0,0
6/18/12,6975.049409,5396.489737,0,0
6/19/12,6960.406819,5359.83207,0,0
6/20/12,6945.950903,5321.383234,0,0
6/21/12,6931.681663,5281.143229,0,0
6/22/12,6917.599097,5239.112055,0,0
6/23/12,6903.703208,5195.289711,0,0
6/24/12,6889.993992,5149.676199,0,0
6/25/12,6876.471451,5102.271517,0,0
6/26/12,6863.135584,5053.075667,0,0
6/27/12,6849.986396,5002.088648,0,0
6/28/12,6837.023881,4949.310459,0,0
6/29/12,6824.24804,4894.741102,0,0
6/30/12,6811.658875,4838.380575,0,0
7/1/12,6799.248407,4780.750904,0,0
7/2/12,6786.968769,4724.984228,0,0
7/3/12,6774.811983,4671.602572,0,0
7/4/12,6762.77805,4620.605935,0,0
7/5/12,6750.866969,4571.994318,0,0
7/6/12,6739.078739,4525.767721,0,0
7/7/12,6727.413362,4481.926143,0,0
7/8/12,6715.870837,4440.469585,0,0
7/9/12,6704.451164,4401.398047,0,0
7/10/12,6693.154342,4364.711528,0,0
7/11/12,6681.980373,4330.410028,0,0
7/12/12,6670.929257,4298.493549,0,0
7/13/12,6660.000994,4268.962089,0,0
7/14/12,6649.19558,4241.815649,0,0
7/15/12,6638.51302,4217.054229,0,0
7/16/12,6627.953312,4194.677827,0,0
7/17/12,6617.516457,4174.686446,0,0
7/18/12,6607.202452,4157.080084,0,0
7/19/12,6597.011299,4141.858742,0,0
7/20/12,6586.943001,4129.02242,0,0
7/21/12,6576.997555,4118.571118,0,0
7/22/12,6567.174958,4110.504834,0,0
7/23/12,6557.475215,4104.823571,0,0
7/24/12,6547.898324,4101.527327,0,0
7/25/12,6538.444286,4100.616102,0,0
7/26/12,6529.113099,4102.089898,0,0
7/27/12,6519.904763,4105.948713,0,0
7/28/12,6510.819281,4112.192548,0,0
7/29/12,6501.85665,4120.821402,0,0
7/30/12,6493.016873,4131.835275,0,0
7/31/12,6484.299946,4145.234169,0,0
8/1/12,6475.731717,4160.61031,0,0
8/2/12,6467.467246,4175.517067,0,0
8/3/12,6459.532377,4189.546666,0,0
8/4/12,6451.927112,4202.699108,0,0
8/5/12,6444.65145,4214.974394,0,0
8/6/12,6437.705391,4226.372523,0,0
8/7/12,6431.088936,4236.893494,0,0
8/8/12,6424.80208,4246.537309,0,0
8/9/12,6418.844831,4255.303967,0,0
8/10/12,6413.217183,4263.193468,0,0
8/11/12,6407.919139,4270.205812,0,0
8/12/12,6402.950698,4276.341,0,0
8/13/12,6398.311858,4281.59903,0,0
8/14/12,6394.002622,4285.979903,0,0
8/15/12,6390.02299,4289.483619,0,0
8/16/12,6386.372962,4292.110179,0,0
8/17/12,6383.052534,4293.859582,0,0
8/18/12,6380.061712,4294.731827,0,0
8/19/12,6377.400488,4294.726917,0,0
8/20/12,6375.068871,4293.844849,0,0
8/21/12,6373.066855,4292.085624,0,0
8/22/12,6371.394444,4289.449243,0,0
8/23/12,6370.051636,4285.935703,0,0
8/24/12,6369.038429,4281.545008,0,0
8/25/12,6368.354826,4276.277156,0,0
8/26/12,6368.000826,4270.132146,0,0
8/27/12,6367.976428,4263.10998,0,0
8/28/12,6368.281633,4255.210656,0,0
8/29/12,6368.916444,4246.434176,0,0
8/30/12,6369.880853,4236.780539,0,0
8/31/12,6371.174868,4226.249745,0,0
9/1/12,6372.595488,4215.076291,0,0
9/2/12,6372.924719,4204.667156,0,0
9/3/12,6371.959564,4195.256839,0,0
9/4/12,6369.700022,4186.845337,0,0
9/5/12,6366.146094,4179.432652,0,0
9/6/12,6361.297778,4173.018784,0,0
9/7/12,6355.155077,4167.603731,0,0
9/8/12,6347.717991,4163.187496,0,0
9/9/12,6338.986514,4159.770076,0,0
9/10/12,6328.960654,4157.351473,0,0
9/11/12,6317.640407,4155.931687,0,0
9/12/12,6305.025774,4155.510716,0,0
9/13/12,6291.116754,4156.088563,0,0
9/14/12,6275.913348,4157.665226,0,0
9/15/12,6259.415557,4160.240705,0,0
9/16/12,6241.623376,4163.815001,0,0
9/17/12,6222.536811,4168.388114,0,0
9/18/12,6202.155858,4173.960041,0,0
9/19/12,6180.480519,4180.530787,0,0
9/20/12,6157.510794,4188.100349,0,0
9/21/12,6133.246682,4196.668726,0,0
9/22/12,6107.688184,4206.235921,0,0
9/23/12,6080.8353,4216.801931,0,0
9/24/12,6052.688029,4228.366758,0,0
9/25/12,6023.246372,4240.930402,0,0
9/26/12,5992.510329,4254.492862,0,0
9/27/12,5960.479897,4269.054139,0,0
9/28/12,5927.155082,4284.614232,0,0
9/29/12,5892.535878,4301.173141,0,0
9/30/12,5856.622287,4318.730867,0,0
10/1/12,5820.082921,4337.296063,0,0
10/2/12,5786.929431,4356.920654,0,0
10/3/12,5757.830425,4377.613293,0,0
10/4/12,5732.785906,4399.373981,0,0
10/5/12,5711.79587,4422.202718,0,0
10/6/12,5694.860321,4446.099502,0,0
10/7/12,5681.979256,4471.064336,0,0
10/8/12,5673.152678,4497.097219,0,0
10/9/12,5668.380583,4524.19815,0,0
10/10/12,5667.662974,4552.367129,0,0
10/11/12,5670.999851,4581.604157,0,0
10/12/12,5678.391213,4611.909233,0,0
10/13/12,5689.837061,4643.282358,0,0
10/14/12,5705.337394,4675.723532,0,0
10/15/12,5724.892211,4709.232755,0,0
10/16/12,5748.501515,4743.810025,0,0
10/17/12,5776.165304,4779.455344,0,0
10/18/12,5807.883576,4816.168712,0,0
10/19/12,5843.656336,4853.950129,0,0
10/20/12,5883.48358,4892.799594,0,0
10/21/12,5927.365311,4932.717108,0,0
10/22/12,5975.301524,4973.70267,0,0
10/23/12,6027.292226,5015.756281,0,0
10/24/12,6083.337412,5058.87794,0,0
10/25/12,6143.437081,5103.067648,0,0
10/26/12,6207.591239,5148.325404,0,0
10/27/12,6275.79988,5194.651209,0,0
10/28/12,6348.063006,5242.045063,0,0
10/29/12,6424.380619,5290.506966,0,0
10/30/12,6504.752716,5340.036916,0,0
10/31/12,6589.179298,5390.634915,0,0
11/1/12,6676.623081,5441.884683,0,0
11/2/12,6760.86036,5491.288538,0,0
11/3/12,6840.85385,5538.4302,0,0
11/4/12,6916.60355,5583.309671,0,0
11/5/12,6988.109461,5625.926947,0,0
11/6/12,7055.37158,5666.282032,0,0
11/7/12,7118.389913,5704.374924,0,0
11/8/12,7177.164455,5740.205622,0,0
11/9/12,7231.69521,5773.774128,0,0
11/10/12,7281.982173,5805.080442,0,0
11/11/12,7328.025348,5834.124562,0,0
11/12/12,7369.824733,5860.90649,0,0
11/13/12,7407.380329,5885.426225,0,0
11/14/12,7440.692135,5907.683767,0,0
11/15/12,7469.760152,5927.679117,0,0
11/16/12,7494.584381,5945.412274,0,0
11/17/12,7515.16482,5960.883238,0,0
11/18/12,7531.50147,5974.09201,0,0
11/19/12,7543.594329,5985.038589,0,0
11/20/12,7551.443401,5993.722974,0,0
11/21/12,7555.048681,6000.145168,0,0
11/22/12,7554.410174,6004.305168,0,0
11/23/12,7549.527877,6006.202976,0,0
11/24/12,7540.40179,6005.838591,0,0
11/25/12,7527.031915,6003.212014,0,0
11/26/12,7509.418249,5998.323243,0,0
11/27/12,7487.560794,5991.172279,0,0
11/28/12,7461.459552,5981.759124,0,0
11/29/12,7431.114518,5970.083775,0,0
11/30/12,7396.525696,5956.146234,0,0
12/1/12,7358.499289,5940.398019,0,0
12/2/12,7321.872541,5925.548239,0,0
12/3/12,7287.451651,5912.048415,0,0
12/4/12,7255.236622,5899.898544,0,0
12/5/12,7225.227456,5889.09863,0,0
12/6/12,7197.424149,5879.64867,0,0
12/7/12,7171.826706,5871.548665,0,0
12/8/12,7148.435123,5864.798613,0,0
12/9/12,7127.2494,5859.398518,0,0
12/10/12,7108.26954,5855.348377,0,0
12/11/12,7091.495541,5852.648191,0,0
12/12/12,7076.927403,5851.29796,0,0
12/13/12,7064.565127,5851.297683,0,0
12/14/12,7054.408711,5852.647361,0,0
12/15/12,7046.458158,5855.346994,0,0
12/16/12,7040.713464,5859.396582,0,0
12/17/12,7037.174633,5864.796126,0,0
12/18/12,7035.841663,5871.545623,0,0
12/19/12,7036.714553,5879.645075,0,0
12/20/12,7039.793304,5889.094482,0,0
12/21/12,7045.077918,5899.893843,0,0
12/22/12,7052.568392,5912.04316,0,0
12/23/12,7062.264728,5925.542431,0,0
12/24/12,7074.166925,5940.391658,0,0
12/25/12,7088.274984,5956.590839,0,0
12/26/12,7104.588904,5974.139975,0,0
12/27/12,7123.108684,5993.039065,0,0
12/28/12,7143.834326,6013.288111,0,0
12/29/12,7166.76583,6034.88711,0,0
12/30/12,7191.903194,6057.836066,0,0
12/31/12,7219.24642,6082.134976,0,0